device_id,ts,bat,acc1,acc2,acc3,acc4,acc5,wei,tmp1,tmp2,tmp3,lat,lon,ts_gps,checksum
f3f3f3f3,1543835222,3764,600,0,0,0,0,4.203895392974451e-45,348,350,352,3844.78564453125,7236.91845703125,1543846168,3a
f6f6f6f6,1543835751,3706,600,0,0,0,0,1.961817850054744e-44,343,347,352,3844.792236328125,7236.92236328125,1543845636,cd
f7f7f7f7,1543834045,3744,600,0,0,0,0,2.1019476964872256e-44,346,347,357,3844.828125,7236.943359375,1543846146,d4
f4f4f4f4,1543831849,3738,600,0,0,0,0,8.407790785948902e-45,352,352,359,3840.18603515625,7234.96923828125,1543846195,c1
f5f5f5f5,1543835069,3899,600,0,0,0,0,,345,346,355,3844.859130859375,7236.93310546875,1543845981,1a
f2f2f2f2,1543834962,3660,600,0,0,0,0,,350,354,356,3844.76611328125,7236.88232421875,1543845780,fa
f3f3f3f3,1543835261,3783,600,0,0,0,0,5.605193857299268e-45,349,351,353,3844.804931640625,7236.9130859375,1543846210,5a
f6f6f6f6,1543835789,3706,600,0,0,0,0,2.1019476964872256e-44,343,348,352,3844.792236328125,7236.92236328125,1543845636,21
f7f7f7f7,1543834084,3725,600,0,0,0,0,2.1019476964872256e-44,346,347,357,3844.828125,7236.943359375,1543846146,a0
f4f4f4f4,1543831888,3738,600,0,0,0,0,8.407790785948902e-45,352,352,359,3840.120361328125,7234.97216796875,1543846234,c3
f5f5f5f5,1543835107,3892,600,0,0,0,0,,346,347,355,3844.859130859375,7236.93310546875,1543845981,4a
f2f2f2f2,1543835000,3660,600,0,0,0,0,,351,355,356,3844.76611328125,7236.88232421875,1543845780,d0
f3f3f3f3,1543835300,3783,600,0,0,0,0,5.605193857299268e-45,350,352,353,3844.78759765625,7236.8984375,1543846249,91
f6f6f6f6,1543835828,3706,600,0,0,0,0,2.2420775429197073e-44,344,348,353,3844.792236328125,7236.92236328125,1543845636,9
f7f7f7f7,1543834123,3718,600,0,0,0,0,1.8216880036222622e-44,347,348,358,3844.828125,7236.943359375,1543846146,40
f4f4f4f4,1543831927,3738,600,0,0,0,0,8.407790785948902e-45,352,353,360,3840.05810546875,7234.9716796875,1543846273,32
f5f5f5f5,1543835145,3899,600,0,0,0,0,,346,347,355,3844.859130859375,7236.93310546875,1543845981,ac
f2f2f2f2,1543835038,3660,600,0,0,0,0,,351,355,356,3844.76611328125,7236.88232421875,1543845780,36
f3f3f3f3,1543835339,3783,600,0,0,0,0,4.203895392974451e-45,350,352,353,3844.79638671875,7236.91357421875,1543846288,5b
f6f6f6f6,1543835866,3699,600,0,0,0,0,1.961817850054744e-44,343,348,352,3844.792236328125,7236.92236328125,1543845636,7e
f7f7f7f7,1543834162,3712,600,0,0,0,0,1.961817850054744e-44,347,348,358,3844.890380859375,7236.9521484375,1543846305,b1
f4f4f4f4,1543831966,3738,600,0,0,0,0,8.407790785948902e-45,352,353,360,3839.939453125,7234.9521484375,1543846315,af
f5f5f5f5,1543835184,3886,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,84
f2f2f2f2,1543835076,3673,600,0,0,0,0,,351,355,356,3844.76611328125,7236.88232421875,1543845780,79
f3f3f3f3,1543835377,3783,600,0,0,0,0,5.605193857299268e-45,350,352,353,3844.8388671875,7236.90966796875,1543846326,9b
f6f6f6f6,1543835905,3706,600,0,0,0,0,2.1019476964872256e-44,343,348,353,3844.792236328125,7236.92236328125,1543845636,ad
f7f7f7f7,1543834201,3744,600,0,0,0,0,2.5223372357846707e-44,347,348,358,3844.890380859375,7236.9521484375,1543846305,e6
f4f4f4f4,1543832005,3738,600,0,0,0,0,8.407790785948902e-45,353,353,360,3839.917724609375,7234.95263671875,1543846353,28
f5f5f5f5,1543835222,3886,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,e3
f2f2f2f2,1543835114,3660,600,0,0,0,0,,351,355,357,3844.76611328125,7236.88232421875,1543845780,40
f3f3f3f3,1543835416,3783,600,0,0,0,0,4.203895392974451e-45,350,352,354,3844.78125,7236.90380859375,1543846365,8d
f6f6f6f6,1543835943,3706,600,0,0,0,0,2.1019476964872256e-44,344,348,353,3844.792236328125,7236.92236328125,1543845636,84
f7f7f7f7,1543834241,3718,600,0,0,0,0,2.1019476964872256e-44,347,349,358,3844.890380859375,7236.9521484375,1543846305,4
f4f4f4f4,1543832044,3738,600,0,0,0,0,8.407790785948902e-45,353,353,360,3839.875,7234.94384765625,1543846391,9a
f5f5f5f5,1543835260,3886,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,c9
f2f2f2f2,1543835153,3654,600,0,0,0,0,,352,355,357,3844.76611328125,7236.88232421875,1543845780,8d
f3f3f3f3,1543835455,3776,600,0,0,0,0,2.802596928649634e-45,351,352,354,3844.83642578125,7236.912109375,1543846404,e3
f6f6f6f6,1543835982,3706,600,0,0,0,0,1.8216880036222622e-44,344,349,353,3844.792236328125,7236.92236328125,1543845636,ee
f7f7f7f7,1543834280,3712,600,0,0,0,0,2.1019476964872256e-44,347,349,358,3844.890380859375,7236.9521484375,1543846305,2b
f4f4f4f4,1543832084,3738,600,0,0,0,0,8.407790785948902e-45,353,353,360,3839.839599609375,7234.9384765625,1543846432,d6
f5f5f5f5,1543835299,3880,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,11
f2f2f2f2,1543835191,3660,600,0,0,0,0,,351,355,357,3844.76611328125,7236.88232421875,1543845780,9e
f3f3f3f3,1543835494,3776,600,0,0,0,0,7.006492321624085e-45,351,352,354,3844.80615234375,7236.912109375,1543846442,16
f6f6f6f6,1543836020,3706,600,0,0,0,0,2.1019476964872256e-44,344,349,353,3844.792236328125,7236.92236328125,1543845636,d6
f7f7f7f7,1543834319,3712,600,0,0,0,0,2.382207389352189e-44,347,349,358,3844.890380859375,7236.9521484375,1543846305,52
f5f5f5f5,1543835337,3886,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,7c
f4f4f4f4,1543832123,3738,600,0,0,0,0,8.407790785948902e-45,353,353,360,3839.708251953125,7234.90576171875,1543846470,1e
f2f2f2f2,1543835229,3660,600,0,0,0,0,,351,355,357,3844.76611328125,7236.88232421875,1543845780,f4
f3f3f3f3,1543835533,3783,600,0,0,0,0,5.605193857299268e-45,351,353,354,3844.788818359375,7236.9091796875,1543846482,f1
f6f6f6f6,1543836059,3699,600,0,0,0,0,2.2420775429197073e-44,344,349,353,3844.792236328125,7236.92236328125,1543845636,2f
f7f7f7f7,1543834358,3712,600,0,0,0,0,2.382207389352189e-44,348,349,359,3844.890380859375,7236.9521484375,1543846305,6d
f5f5f5f5,1543835375,3873,600,0,0,0,0,,346,347,356,3844.859130859375,7236.93310546875,1543845981,55
f4f4f4f4,1543832162,3738,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.572021484375,7234.87939453125,1543846512,35
f2f2f2f2,1543835267,3654,600,0,0,0,0,,352,356,357,3844.76611328125,7236.88232421875,1543845780,18
f3f3f3f3,1543835572,3783,600,0,0,0,0,7.006492321624085e-45,351,353,355,3844.780517578125,7236.9072265625,1543846521,5
f6f6f6f6,1543836097,3699,600,0,0,0,0,1.961817850054744e-44,344,349,353,3844.792236328125,7236.92236328125,1543845636,6b
f7f7f7f7,1543834397,3712,600,0,0,0,0,2.5223372357846707e-44,348,349,359,3844.827880859375,7236.94140625,1543846554,a9
f5f5f5f5,1543835414,3880,600,0,0,0,0,,347,348,357,3844.859130859375,7236.93310546875,1543845981,a3
f2f2f2f2,1543835306,3660,600,0,0,0,0,,352,356,357,3844.76611328125,7236.88232421875,1543845780,38
f4f4f4f4,1543832201,3738,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.515380859375,7234.8671875,1543846547,dc
f3f3f3f3,1543835611,3776,600,0,0,0,0,5.605193857299268e-45,351,353,355,3844.8037109375,7236.91015625,1543846559,21
f6f6f6f6,1543836136,3699,600,0,0,0,0,2.2420775429197073e-44,345,349,353,3844.792236328125,7236.92236328125,1543845636,5d
f7f7f7f7,1543834437,3738,600,0,0,0,0,2.382207389352189e-44,348,350,359,3844.827880859375,7236.94140625,1543846554,eb
f5f5f5f5,1543835452,3880,600,0,0,0,0,,347,348,357,3844.859130859375,7236.93310546875,1543845981,88
f2f2f2f2,1543835344,3660,600,0,0,0,0,,352,356,358,3844.76611328125,7236.88232421875,1543845780,41
f4f4f4f4,1543832240,3738,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.49169921875,7234.85400390625,1543846587,6
f3f3f3f3,1543835649,3783,600,0,0,0,0,5.605193857299268e-45,352,353,355,3844.79931640625,7236.9150390625,1543846598,89
f6f6f6f6,1543836174,3699,600,0,0,0,0,2.2420775429197073e-44,345,349,354,3844.792236328125,7236.92236328125,1543845636,bb
f7f7f7f7,1543834476,3712,600,0,0,0,0,2.382207389352189e-44,348,349,359,3844.827880859375,7236.94140625,1543846554,db
f5f5f5f5,1543835490,3873,600,0,0,0,0,,347,348,357,3844.859130859375,7236.93310546875,1543845981,de
f2f2f2f2,1543835382,3667,600,0,0,0,0,,352,357,358,3844.76611328125,7236.88232421875,1543845780,79
f4f4f4f4,1543832279,3738,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.419189453125,7234.8330078125,1543846629,2a
f3f3f3f3,1543835688,3776,600,0,0,0,0,5.605193857299268e-45,351,353,355,3844.764404296875,7236.90673828125,1543846637,51
f6f6f6f6,1543836213,3699,600,0,0,0,0,2.1019476964872256e-44,344,349,353,3844.792236328125,7236.92236328125,1543845636,9d
f7f7f7f7,1543834515,3718,600,0,0,0,0,2.1019476964872256e-44,347,349,359,3844.827880859375,7236.94140625,1543846554,3b
f5f5f5f5,1543835528,3873,600,0,0,0,0,,346,348,356,3844.859130859375,7236.93310546875,1543845981,35
f2f2f2f2,1543835420,3654,600,0,0,0,0,,351,356,358,3844.76611328125,7236.88232421875,1543845780,b9
f4f4f4f4,1543832319,3738,600,0,0,0,0,8.407790785948902e-45,353,353,361,3839.47900390625,7234.84033203125,1543846668,e4
f3f3f3f3,1543835727,3776,600,0,0,0,0,7.006492321624085e-45,351,353,355,3844.811279296875,7236.9208984375,1543846675,17
f6f6f6f6,1543836251,3699,600,0,0,0,0,1.8216880036222622e-44,343,348,353,3844.792236328125,7236.92236328125,1543845636,ff
f7f7f7f7,1543834554,3712,600,0,0,0,0,2.6624670822171524e-44,347,349,359,3844.827880859375,7236.94140625,1543846554,8
f5f5f5f5,1543835567,3886,600,0,0,0,0,,346,348,357,3844.859130859375,7236.93310546875,1543845981,1d
f2f2f2f2,1543835458,3660,600,0,0,0,0,,351,356,358,3844.76611328125,7236.88232421875,1543845780,ef
f4f4f4f4,1543832358,3738,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.47900390625,7234.84033203125,1543846668,3f
f3f3f3f3,1543835766,3776,600,0,0,0,0,5.605193857299268e-45,351,353,355,3844.770751953125,7236.9052734375,1543846715,c9
f6f6f6f6,1543836290,3699,600,0,0,0,0,2.1019476964872256e-44,343,348,353,3844.792236328125,7236.92236328125,1543845636,24
f2f2f2f2,1543835497,3660,600,0,0,0,0,,351,356,358,3844.76611328125,7236.88232421875,1543845780,c6
f4f4f4f4,1543832397,3712,600,0,0,0,0,8.407790785948902e-45,353,354,361,3839.47900390625,7234.84033203125,1543846668,4e
f3f3f3f3,1543835805,3776,600,0,0,0,0,7.006492321624085e-45,351,353,355,3844.7509765625,7236.8994140625,1543846753,24
f6f6f6f6,1543836328,3693,600,0,0,0,0,2.382207389352189e-44,344,348,354,3844.792236328125,7236.92236328125,1543845636,2
f5f5f5f5,1543835643,3880,600,0,0,0,0,0,348,348,357,3844.859130859375,7236.93310546875,1543845981,49
f7f7f7f7,1543834633,3718,600,0,0,0,0,2.382207389352189e-44,348,349,359,3844.827880859375,7236.94140625,1543846554,bf
f2f2f2f2,1543835535,3660,600,0,0,0,0,,353,357,358,3844.76611328125,7236.88232421875,1543845780,1c
f4f4f4f4,1543832436,3712,600,0,0,0,0,8.407790785948902e-45,354,354,361,3839.47900390625,7234.84033203125,1543846668,74
f3f3f3f3,1543835844,3776,600,0,0,0,0,7.006492321624085e-45,352,354,355,3844.742919921875,7236.8759765625,1543846792,78
f6f6f6f6,1543836367,3706,600,0,0,0,0,2.382207389352189e-44,345,349,354,3844.792236328125,7236.92236328125,1543845636,72
f5f5f5f5,1543835682,3880,600,0,0,0,0,,348,349,358,3844.859130859375,7236.93310546875,1543845981,8c
f2f2f2f2,1543835573,3660,600,0,0,0,0,,353,357,359,3844.76611328125,7236.88232421875,1543845780,27
f7f7f7f7,1543834672,3725,600,0,0,0,0,2.6624670822171524e-44,349,350,360,3844.827880859375,7236.94140625,1543846554,82
f4f4f4f4,1543832475,3706,600,0,0,0,0,8.407790785948902e-45,354,355,362,3839.47900390625,7234.84033203125,1543846668,63
f3f3f3f3,1543835882,3776,600,0,0,0,0,4.203895392974451e-45,353,354,356,3844.742919921875,7236.8759765625,1543846792,56
f6f6f6f6,1543836405,3699,600,0,0,0,0,2.1019476964872256e-44,346,350,355,3844.792236328125,7236.92236328125,1543845636,5e
f5f5f5f5,1543835720,3880,600,0,0,0,0,0,348,349,358,3844.859130859375,7236.93310546875,1543845981,e7
f2f2f2f2,1543835611,3654,600,0,0,0,0,,354,358,359,3844.76611328125,7236.88232421875,1543845780,40
f7f7f7f7,1543834711,3712,600,0,0,0,0,2.382207389352189e-44,349,351,360,3844.827880859375,7236.94140625,1543846554,eb
f4f4f4f4,1543832514,3706,600,0,0,0,0,8.407790785948902e-45,355,355,362,3839.47900390625,7234.84033203125,1543846668,3b
f3f3f3f3,1543835921,3764,600,0,0,0,0,5.605193857299268e-45,353,355,356,3844.76123046875,7236.9013671875,1543846867,7b
f6f6f6f6,1543836444,3699,600,0,0,0,0,2.2420775429197073e-44,347,351,355,3844.792236328125,7236.92236328125,1543845636,a9
f5f5f5f5,1543835758,3880,600,0,0,0,0,,350,350,359,3844.859130859375,7236.93310546875,1543845981,c1
f2f2f2f2,1543835649,3673,600,0,0,0,0,,355,358,360,3844.76611328125,7236.88232421875,1543845780,97
f7f7f7f7,1543834750,3712,600,0,0,0,0,2.5223372357846707e-44,351,352,361,3844.827880859375,7236.94140625,1543846554,fd
f4f4f4f4,1543832554,3706,600,0,0,0,0,8.407790785948902e-45,356,356,362,3839.47900390625,7234.84033203125,1543846668,13
f6f6f6f6,1543836482,3699,600,0,0,0,0,1.961817850054744e-44,348,352,356,3844.792236328125,7236.92236328125,1543845636,d6
f5f5f5f5,1543835797,3873,600,0,0,0,0,,350,350,359,3844.75927734375,7236.90185546875,1543846944,92
f2f2f2f2,1543835688,3673,600,0,0,0,0,,355,359,360,3844.76611328125,7236.88232421875,1543845780,bf
f7f7f7f7,1543834789,3712,600,0,0,0,0,2.802596928649634e-44,351,352,361,3844.827880859375,7236.94140625,1543846554,20
f4f4f4f4,1543832593,3706,600,0,0,0,0,8.407790785948902e-45,356,356,363,3839.47900390625,7234.84033203125,1543846668,ee
f6f6f6f6,1543836521,3693,600,0,0,0,0,2.2420775429197073e-44,347,352,356,3844.792236328125,7236.92236328125,1543845636,fa
f3f3f3f3,1543835999,3776,600,0,0,0,0,1.401298464324817e-45,354,355,357,3844.681396484375,7236.86376953125,1543846950,a5
f5f5f5f5,1543835835,3892,600,0,0,0,0,0,350,350,359,3844.75927734375,7236.90185546875,1543846944,a9
f2f2f2f2,1543835726,3673,600,0,0,0,0,,355,359,360,3844.76611328125,7236.88232421875,1543845780,da
f7f7f7f7,1543834828,3718,600,0,0,0,0,2.6624670822171524e-44,351,352,361,3844.827880859375,7236.94140625,1543846554,48
f4f4f4f4,1543832632,3712,600,0,0,0,0,8.407790785948902e-45,356,356,363,3839.47900390625,7234.84033203125,1543846668,3d
f6f6f6f6,1543836559,3693,600,0,0,0,0,1.961817850054744e-44,348,352,356,3844.792236328125,7236.92236328125,1543845636,5
f3f3f3f3,1543836038,3776,600,0,0,0,0,2.802596928649634e-45,354,355,357,3844.7763671875,7236.90869140625,1543846988,35
f5f5f5f5,1543835873,3892,600,0,0,0,0,,350,350,359,3844.75927734375,7236.90185546875,1543846944,f3
f2f2f2f2,1543835764,3673,600,0,0,0,0,,355,359,360,3844.76611328125,7236.88232421875,1543845780,e6
f7f7f7f7,1543834868,3718,600,0,0,0,0,2.2420775429197073e-44,350,351,361,3844.827880859375,7236.94140625,1543846554,4d
f4f4f4f4,1543832671,3706,600,0,0,0,0,8.407790785948902e-45,355,356,362,3839.47900390625,7234.84033203125,1543846668,a6
f6f6f6f6,1543836598,3706,600,0,0,0,0,2.2420775429197073e-44,347,352,356,3844.792236328125,7236.92236328125,1543845636,32
f3f3f3f3,1543836077,3776,600,0,0,0,0,2.802596928649634e-45,353,355,357,3844.761962890625,7236.90869140625,1543847025,7d
f5f5f5f5,1543835912,3892,600,0,0,0,0,0,349,351,359,3844.75927734375,7236.90185546875,1543846944,19
f2f2f2f2,1543835802,3673,600,0,0,0,0,,355,359,360,3844.76611328125,7236.88232421875,1543845780,c
f7f7f7f7,1543834907,3718,600,0,0,0,0,2.942726775082116e-44,351,352,361,3844.827880859375,7236.94140625,1543846554,98
f4f4f4f4,1543832710,3712,600,0,0,0,0,8.407790785948902e-45,356,356,363,3839.47900390625,7234.84033203125,1543846668,83
f6f6f6f6,1543836636,3699,600,0,0,0,0,2.2420775429197073e-44,348,352,357,3844.792236328125,7236.92236328125,1543845636,57
f3f3f3f3,1543836116,3776,600,0,0,0,0,5.605193857299268e-45,355,356,357,3844.761962890625,7236.90869140625,1543847025,7
f5f5f5f5,1543835950,3892,600,0,0,0,0,0,350,351,359,3844.75927734375,7236.90185546875,1543846944,3c
f2f2f2f2,1543835841,3673,600,0,0,0,0,,356,360,361,3844.76611328125,7236.88232421875,1543845780,5f
f7f7f7f7,1543834946,3712,600,0,0,0,0,2.6624670822171524e-44,352,353,362,3844.827880859375,7236.94140625,1543846554,fc
f4f4f4f4,1543832749,3712,600,0,0,0,0,8.407790785948902e-45,356,357,363,3839.47900390625,7234.84033203125,1543846668,a9
f6f6f6f6,1543836675,3699,600,0,0,0,0,2.1019476964872256e-44,348,352,357,3844.792236328125,7236.92236328125,1543845636,90
f3f3f3f3,1543836154,3744,600,0,0,0,0,1.401298464324817e-45,354,356,357,3844.634765625,7236.859375,1543847104,47
f5f5f5f5,1543835988,3892,600,0,0,0,0,0,350,351,359,3844.75927734375,7236.90185546875,1543846944,46
f2f2f2f2,1543835879,3673,600,0,0,0,0,,355,360,361,3844.76611328125,7236.88232421875,1543845780,7e
f7f7f7f7,1543834985,3718,600,0,0,0,0,2.6624670822171524e-44,351,352,361,3844.827880859375,7236.94140625,1543846554,ec
f4f4f4f4,1543832789,3706,600,0,0,0,0,8.407790785948902e-45,356,357,364,3839.47900390625,7234.84033203125,1543846668,2c
f6f6f6f6,1543836713,3699,600,0,0,0,0,2.1019476964872256e-44,348,352,357,3844.792236328125,7236.92236328125,1543845636,ba
f3f3f3f3,1543836193,3776,600,0,0,0,0,5.605193857299268e-45,354,356,358,3844.494384765625,7236.81494140625,1543847142,76
f5f5f5f5,1543836026,3886,600,0,0,0,0,0,350,351,359,3844.75927734375,7236.90185546875,1543846944,72
f2f2f2f2,1543835917,3673,600,0,0,0,0,,355,360,361,3844.76611328125,7236.88232421875,1543845780,95
f7f7f7f7,1543835024,3718,600,0,0,0,0,2.5223372357846707e-44,351,353,362,3844.827880859375,7236.94140625,1543846554,16
f4f4f4f4,1543832828,3699,600,0,0,0,0,8.407790785948902e-45,357,357,364,3844.631103515625,7236.83935546875,1543847190,3e
f6f6f6f6,1543836752,3686,600,0,0,0,0,1.961817850054744e-44,349,353,357,3844.792236328125,7236.92236328125,1543845636,d7
f3f3f3f3,1543836232,3776,600,0,0,0,0,2.802596928649634e-45,355,357,358,3844.687744140625,7236.8759765625,1543847181,91
f5f5f5f5,1543836065,3886,600,0,0,0,0,1.401298464324817e-45,350,351,359,3844.75927734375,7236.90185546875,1543846944,a8
f7f7f7f7,1543835063,3712,600,0,0,0,0,2.2420775429197073e-44,353,354,363,3844.827880859375,7236.94140625,1543846554,9
f4f4f4f4,1543832867,3731,600,0,0,0,0,8.407790785948902e-45,357,358,364,3844.62158203125,7236.86669921875,1543847213,88
f6f6f6f6,1543836790,3693,600,0,0,0,0,2.1019476964872256e-44,350,354,358,3844.792236328125,7236.92236328125,1543845636,f8
f3f3f3f3,1543836271,3776,600,0,0,0,0,2.802596928649634e-45,355,357,358,3844.728515625,7236.89111328125,1543847219,2
f5f5f5f5,1543836103,3886,600,0,0,0,0,0,351,351,360,3844.75927734375,7236.90185546875,1543846944,c1
f7f7f7f7,1543835103,3712,600,0,0,0,0,2.382207389352189e-44,353,354,363,3844.827880859375,7236.94140625,1543846554,60
f2f2f2f2,1543837598,3654,600,0,0,0,0,,352,357,361,3844.76611328125,7236.88232421875,1543845780,11
f5f5f5f5,1543837711,3854,600,0,0,0,0,0,345,347,357,3844.75927734375,7236.90185546875,1543846944,2f
f3f3f3f3,1543837902,3770,600,0,0,0,0,7.006492321624085e-45,350,352,355,3844.80908203125,7236.90478515625,1543848851,76
f7f7f7f7,1543836709,3731,600,0,0,0,0,3.363116314379561e-44,348,349,360,3844.764404296875,7236.904296875,1543848851,59
f4f4f4f4,1543834511,3731,600,0,0,0,0,1.1210387714598537e-44,351,353,362,3844.751953125,7236.90576171875,1543848857,fb
f6f6f6f6,1543838445,3725,600,0,0,0,0,2.802596928649634e-44,348,353,359,3844.69189453125,7236.89306640625,1543848872,b2
f2f2f2f2,1543837636,3660,600,0,0,0,0,2.802596928649634e-45,351,357,361,3844.76611328125,7236.88232421875,1543845780,7d
f5f5f5f5,1543837750,3854,600,0,0,0,0,2.802596928649634e-45,344,347,357,3844.75927734375,7236.90185546875,1543846944,15
f3f3f3f3,1543837941,3770,600,0,0,0,0,7.006492321624085e-45,349,352,355,3844.83447265625,7236.9326171875,1543848892,83
f7f7f7f7,1543836748,3731,600,0,0,0,0,3.2229864679470793e-44,347,349,360,3844.761962890625,7236.919921875,1543848894,7f
f4f4f4f4,1543834550,3731,600,0,0,0,0,9.80908925027372e-45,351,353,362,3844.78564453125,7236.9306640625,1543848898,41
f6f6f6f6,1543838484,3725,600,0,0,0,0,2.6624670822171524e-44,348,353,359,3844.683837890625,7236.892578125,1543848911,c9
f2f2f2f2,1543837674,3660,600,0,0,0,0,7.006492321624085e-45,352,357,361,3844.76611328125,7236.88232421875,1543845780,6b
f5f5f5f5,1543837788,3854,600,0,0,0,0,5.605193857299268e-45,345,347,357,3844.75927734375,7236.90185546875,1543846944,78
f3f3f3f3,1543837980,3770,600,0,0,0,0,1.1210387714598537e-44,350,353,355,3844.802978515625,7236.91552734375,1543848929,9e
f7f7f7f7,1543836787,3731,600,0,0,0,0,3.5032461608120427e-44,348,350,361,3843.964111328125,7237.46240234375,1543848931,da
f4f4f4f4,1543834589,3731,600,0,0,0,0,9.80908925027372e-45,352,353,363,3844.777099609375,7236.9248046875,1543848936,d7
f6f6f6f6,1543838522,3725,600,0,0,0,0,2.5223372357846707e-44,348,353,359,3844.67919921875,7236.88330078125,1543848949,c6
f2f2f2f2,1543837712,3654,600,0,0,0,0,4.203895392974451e-45,352,357,361,3844.76611328125,7236.88232421875,1543845780,92
f5f5f5f5,1543837826,3847,600,0,0,0,0,2.802596928649634e-45,345,347,357,3844.75927734375,7236.90185546875,1543846944,a9
f3f3f3f3,1543838019,3770,600,0,0,0,0,4.203895392974451e-45,350,352,355,3844.82763671875,7236.92822265625,1543848969,fc
f7f7f7f7,1543836826,3731,600,0,0,0,0,2.802596928649634e-44,348,349,360,3844.728759765625,7236.89013671875,1543848969,c1
f4f4f4f4,1543834629,3731,600,0,0,0,0,1.1210387714598537e-44,351,353,362,3844.724853515625,7236.88037109375,1543848976,5a
f6f6f6f6,1543838561,3725,600,0,0,0,0,2.6624670822171524e-44,347,353,359,3844.663818359375,7236.8779296875,1543848988,23
f2f2f2f2,1543837751,3660,600,0,0,0,0,4.203895392974451e-45,352,357,361,3844.76611328125,7236.88232421875,1543845780,bf
f5f5f5f5,1543837865,3847,600,0,0,0,0,2.802596928649634e-45,345,347,356,3844.75927734375,7236.90185546875,1543846944,83
f3f3f3f3,1543838058,3770,600,0,0,0,0,7.006492321624085e-45,349,352,355,3844.810546875,7236.91943359375,1543849007,7
f7f7f7f7,1543836866,3731,600,0,0,0,0,3.363116314379561e-44,348,349,360,3844.68701171875,7236.8623046875,1543849009,3
f4f4f4f4,1543834668,3731,600,0,0,0,0,1.1210387714598537e-44,351,352,362,3844.690185546875,7236.85546875,1543849014,14
